Precio_Brent_USD,Pct_var_brent,Valor_COLCAP,Pct_var_COLCAP,Indice_de_precios_al_Consumidor,Indicador de Seguimiento a la Economía (ISE),Indice_de_tasa_de_cambio_real,Tasa_de_desempleo_Total_Nacional,Tasa_de_cambio_promedio_mensual
0.29176947479732107,0.2914858096828048,0.5305093881951307,0.6354715174724749,0.4163531477301228,0.6626984126984123,0.4887816646562124,0.0992366412213741,0.4628787359580314
0.24383151216073315,0.42070116861435736,0.48261611715030106,0.5651029200574438,0.4201153749686479,0.6547619047619049,0.4946924004825093,0.1686328938237336,0.4673491130896381
0.30393020796616144,0.6629938786867002,0.5913934058036115,0.876256582096697,0.42763982944569845,0.6686507936507937,0.4845597104945718,0.3830673143650244,0.45159531716313284
0.3521325343672893,0.6225932109070675,0.6464288922828137,0.7589755864049785,0.4349134687735139,0.6884920634920635,0.4658624849215922,0.3143650242886884,0.4370284297294098
0.36332393373281624,0.5439065108514192,0.7178240948701823,0.7838678793681187,0.4404314020566842,0.6607142857142858,0.46682750301568166,0.25121443442054137,0.44020286477965864
0.402802255904124,0.5963272120200336,0.7051567693828048,0.6364289133556726,0.4467017807875595,0.6904761904761905,0.4799758745476479,0.2151283830673144,0.4495112179986417
0.31406415227352835,0.3670562047857542,0.627320097026323,0.525849688846338,0.45071482317531975,0.7103174603174602,0.5390832328106154,0.23525329632199865,0.4978816331362421
0.3382974973563623,0.5719532554257096,0.6830024256580721,0.7575394925801819,0.45410082768999227,0.6884920634920635,0.5132689987937273,0.14989590562109656,0.48091289150846417
0.34102925625660896,0.5278797996661103,0.6948162788608391,0.6780756342747727,0.45698520190619507,0.7202380952380951,0.4909529553679133,0.2581540596807772,0.4659877508551349
0.289918928445541,0.42326099053978866,0.6924714760578564,0.6536620392532313,0.4581138700777525,0.7202380952380951,0.561761158021713,0.25260235947258847,0.5297069800188161
0.289918928445541,0.5225375626043407,0.7090378222980865,0.6859741503111537,0.4609982442939553,0.7003968253968254,0.5439083232810615,0.22484385843164478,0.5256478152784094
0.29317941487486776,0.5294379521424598,0.7586200700745666,0.7415031115366204,0.46313017306245285,0.7222222222222221,0.5670687575392039,0.17765440666204024,0.5375200154516171
0.30084596404652797,0.5387868670005567,0.7395472104932171,0.6266156055528962,0.4645096563832456,0.7123015873015872,0.5547647768395658,0.1429562803608605,0.5293238048361069
0.3431441663729291,0.6109070673344464,0.7849160003593568,0.7326471996170417,0.4677702533233006,0.7182539682539681,0.5482509047044632,0.16585704371963916,0.5204702774437542
0.2667430384208671,0.374735670562048,0.7502470577665977,0.6022020105313548,0.4732881866064709,0.7420634920634919,0.5275030156815441,0.409437890353921,0.500024921963103
0.2054987663024321,0.3859766277128549,0.6835684125415505,0.5483484921014841,0.4820667168296964,0.7460317460317458,0.5529553679131483,0.36433032616238736,0.5283331568027612
0.0,0.0,0.30106908633545937,0.0,0.48946576373212936,0.5257936507936507,0.7223160434258145,0.39000693962526023,0.6721858430788594
0.0011455763130066854,0.5279910962715638,0.317410834606055,0.6965055050263285,0.4915976925006269,0.251984126984127,0.7338962605548853,0.897293546148508,0.7084940280745913
0.10125132181882271,1.0000000000000002,0.2759051298176264,0.5607946385830541,0.4873338349636316,0.3313492063492063,0.6773220747889024,0.9999999999999999,0.6701079744051439
0.13147691223123018,0.6233722871452422,0.29024346419908353,0.6926759214935376,0.482442939553549,0.4246031746031744,0.6367913148371533,0.8882720333102013,0.6170428844680094
0.1513041945717307,0.5831942125765166,0.31049321714131695,0.7063188128291049,0.482442939553549,0.4900793650793651,0.6246079613992765,0.926439972241499,0.6069494894112808
0.17016214310891783,0.5772954924874792,0.38388284969903863,0.8300622307324079,0.48231753197893146,0.4980158730158728,0.7018094089264173,0.6856349757113117,0.6466688681067407
0.14055340148043702,0.4406232609905399,0.34425478393675324,0.57084729535663,0.48645598194130923,0.5674603174603174,0.6895054282267794,0.6058292852185981,0.6347561697434907
0.10213253436728933,0.4077907623817475,0.31265834156859207,0.5859262805169938,0.4857035364936042,0.6190476190476193,0.7291917973462003,0.535739070090215,0.6606750113706457
0.18972506168487838,0.814134668892599,0.42158835684125406,0.9131163235998085,0.4838224228743415,0.6329365079365077,0.6755126658624853,0.4406662040249827,0.6132017869047544
0.22444483609446594,0.6141346688925989,0.5832000718713503,1.0,0.48883872585904187,0.6706349206349207,0.5995174909529555,0.4406662040249827,0.5471056255101214
0.2528198801550934,0.5916527545909851,0.5025514329350461,0.50837721397798,0.4942312515675946,0.6646825396825398,0.6213510253317251,0.6939625260235948,0.555214609254771
0.3354776172012689,0.712186978297162,0.5127571646752312,0.6778362853039732,0.5026335590669675,0.7063492063492063,0.6477683956574187,0.5572519083969466,0.5732518800505915
0.32067324638702854,0.49348914858096843,0.47442278321803955,0.5825753949258019,0.509405568096313,0.7460317460317458,0.6583835946924006,0.4975711311589176,0.5933670195201275
0.3560979908353895,0.5938786867000558,0.41498517653400413,0.5375777884155098,0.5174316528718335,0.6845238095238095,0.6803377563329311,0.5503122831367108,0.6042236496968865
0.3753965456468099,0.5590428491930998,0.37029018057676766,0.5624700813786501,0.5309756709305242,0.5674603174603174,0.7299155609167673,0.5301873698820264,0.6322951258870662
0.42536129714487125,0.6140233722871454,0.41335010331506583,0.7532312111057923,0.530223225482819,0.7222222222222221,0.7084439083232812,0.49201943095072875,0.6170428844680094
0.4323228762777581,0.5343350027824153,0.4024795615847633,0.6345141215892772,0.5347378981690494,0.7480158730158732,0.758021712907117,0.3816793893129772,0.6604195612488395
